xData0, data0, errData0, xTheory0, theory0
 , , , 5.60527352, 4.59181974e-05
 , , , 5.61992196, 4.68433027e-05
 , , , 5.6345704, 4.76995956e-05
 , , , 5.64921883, 4.84892807e-05
 , , , 5.66386727, 4.92145118e-05
 , , , 5.67851571, 4.98774061e-05
 , , , 5.69316415, 5.04800264e-05
 , , , 5.70781259, 5.10244099e-05
 , , , 5.72246102, 5.15125321e-05
 , , , 5.73710946, 5.19463429e-05
 , , , 5.7517579, 5.2327734e-05
 , , , 5.76640634, 5.26585718e-05
 , , , 5.78105477, 5.29406716e-05
 , , , 5.79570321, 5.31758124e-05
 , , , 5.81035165, 5.33657258e-05
 , , , 5.82500009, 5.35121144e-05
 , , , 5.83964852, 5.36166335e-05
 , , , 5.85429696, 5.36809057e-05
 , , , 5.8689454, 5.37065062e-05
 , , , 5.88359384, 5.36949847e-05
 , , , 5.89824228, 5.36478437e-05
 , , , 5.91289071, 5.35665567e-05
 , , , 5.92753915, 5.34525461e-05
 , , , 5.94218759, 5.33072198e-05
 , , , 5.95683603, 5.31319347e-05
 , , , 5.97148446, 5.29280151e-05
 , , , 5.9861329, 5.26967597e-05
 , , , 6.00078134, 5.243942e-05
 , , , 6.01542978, 5.21572256e-05
 , , , 6.03007821, 5.18513698e-05
 , , , 6.04472665, 5.15230131e-05
 , , , 6.05937509, 5.11732796e-05
 , , , 6.07402353, 5.08032754e-05
 , , , 6.08867197, 5.04140589e-05
 , , , 6.1033204, 5.00066672e-05
 , , , 6.11796884, 4.9582115e-05
 , , , 6.13261728, 4.91413739e-05
 , , , 6.14726572, 4.86853933e-05
 , , , 6.16191415, 4.82150972e-05
 , , , 6.17656259, 4.77313806e-05
 , , , 6.19121103, 4.72351057e-05
 , , , 6.20585947, 4.67271166e-05
 , , , 6.22050791, 4.62082244e-05
 , , , 6.23515634, 4.56792186e-05
 , , , 6.24980478, 4.51408669e-05
 , , , 6.26445322, 4.4593904e-05
 , , , 6.27910166, 4.40390431e-05
 , , , 6.29375009, 4.3476979e-05
 , , , 6.30839853, 4.29083811e-05
 , , , 6.32304697, 4.23338934e-05
 , , , 6.33769541, 4.17541414e-05
 , , , 6.35234384, 4.1169722e-05
 , , , 6.36699228, 4.05812243e-05
 , , , 6.38164072, 3.99892015e-05
 , , , 6.39628916, 3.93941955e-05
 , , , 6.4109376, 3.87967266e-05
 , , , 6.42558603, 3.81973005e-05
 , , , 6.44023447, 3.759639e-05
 , , , 6.45488291, 3.69944646e-05
 , , , 6.46953135, 3.63919717e-05
 , , , 6.48417978, 3.57893332e-05
 , , , 6.49882822, 3.51869639e-05
 , , , 6.51347666, 3.45852604e-05
 , , , 6.5281251, 3.39845938e-05
 , , , 6.54277353, 3.33853277e-05
 , , , 6.55742197, 3.27878079e-05
 , , , 6.57207041, 3.2192369e-05
 , , , 6.58671885, 3.15993275e-05
 , , , 6.60136729, 3.10089781e-05
 , , , 6.61601572, 3.04216155e-05
 , , , 6.63066416, 2.98375126e-05
 , , , 6.6453126, 2.92569293e-05
 , , , 6.65996104, 2.86801132e-05
 , , , 6.67460947, 2.81073026e-05
 , , , 6.68925791, 2.75387174e-05
 , , , 6.70390635, 2.69745706e-05
 , , , 6.71855479, 2.6415064e-05
 , , , 6.73320323, 2.58603832e-05
 , , , 6.74785166, 2.53107082e-05
 , , , 6.7625001, 2.47662065e-05
 , , , 6.77714854, 2.42270344e-05
 , , , 6.79179698, 2.36933392e-05
 , , , 6.80644541, 2.31652593e-05
 , , , 6.82109385, 2.2642922e-05
 , , , 6.83574229, 2.21264472e-05
 , , , 6.85039073, 2.16159442e-05
 , , , 6.86503916, 2.11115184e-05
 , , , 6.8796876, 2.0613259e-05
 , , , 6.89433604, 2.01212551e-05
 , , , 6.90898448, 1.9635585e-05
 , , , 6.92363292, 1.91563176e-05
 , , , 6.93828135, 1.86835168e-05
 , , , 6.95292979, 1.82172407e-05
 , , , 6.96757823, 1.77575384e-05
 , , , 6.98222667, 1.73044555e-05
 , , , 6.9968751, 1.68580264e-05
 , , , 7.01152354, 1.64182838e-05
 , , , 7.02617198, 1.59852534e-05
 , , , 7.04082042, 1.55589551e-05
 , , , 7.05546886, 1.51394051e-05
 , , , 7.07011729, 1.47266119e-05
 , , , 7.08476573, 1.43205798e-05
 , , , 7.09941417, 1.39213089e-05
 , , , 7.11406261, 1.35287955e-05
 , , , 7.12871104, 1.31430306e-05
 , , , 7.14335948, 1.27640005e-05
 , , , 7.15800792, 1.23916889e-05
 , , , 7.17265636, 1.20260738e-05
 , , , 7.18730479, 1.16671308e-05
 , , , 7.20195323, 1.13148335e-05
 , , , 7.21660167, 1.09691482e-05
 , , , 7.23125011, 1.06300422e-05
 , , , 7.24589855, 1.02974773e-05
 , , , 7.26054698, 9.9714116e-06
 , , , 7.27519542, 9.65180425e-06
 , , , 7.28984386, 9.33860792e-06
 , , , 7.3044923, 9.03177533e-06
 , , , 7.31914073, 8.73125464e-06
 , , , 7.33378917, 8.4369949e-06
 , , , 7.34843761, 8.14893883e-06
 , , , 7.36308605, 7.86703185e-06
 , , , 7.37773448, 7.59121394e-06
 , , , 7.39238292, 7.32142507e-06
 , , , 7.40703136, 7.05760385e-06
 , , , 7.4216798, 6.79968571e-06
 , , , 7.43632824, 6.54760652e-06
 , , , 7.45097667, 6.30129944e-06
 , , , 7.46562511, 6.06069761e-06
 , , , 7.48027355, 5.82573239e-06
 , , , 7.49492199, 5.59633372e-06
 , , , 7.50957042, 5.37243204e-06
 , , , 7.52421886, 5.15395504e-06
 , , , 7.5388673, 4.94083133e-06
 , , , 7.55351574, 4.73298769e-06
 , , , 7.56816418, 4.53035091e-06
 , , , 7.58281261, 4.33284686e-06
 , , , 7.59746105, 4.14040142e-06
 , , , 7.61210949, 3.95293955e-06
 , , , 7.62675793, 3.77038646e-06
 , , , 7.64140636, 3.59266619e-06
 , , , 7.6560548, 3.41970349e-06
 , , , 7.67070324, 3.25142241e-06
 , , , 7.68535168, 3.08774747e-06
 , , , 7.70000011, 2.9286025e-06
 , , , 7.71464855, 2.77391155e-06
 , , , 7.72929699, 2.62359913e-06
 , , , 7.74394543, 2.47758931e-06
 , , , 7.75859387, 2.33580658e-06
 , , , 7.7732423, 2.19817593e-06
 , , , 7.78789074, 2.06462187e-06
 , , , 7.80253918, 1.93507003e-06
 , , , 7.81718762, 1.80944585e-06
 , , , 7.83183605, 1.68767519e-06
 , , , 7.84648449, 1.56968429e-06
 , , , 7.86113293, 1.45540014e-06
 , , , 7.87578137, 1.34474976e-06
 , , , 7.89042981, 1.23766085e-06
 , , , 7.90507824, 1.1340619e-06
 , , , 7.91972668, 1.0338814e-06
 , , , 7.93437512, 9.37048924e-07
 , , , 7.94902356, 8.43494377e-07
 , , , 7.96367199, 7.53148356e-07
 , , , 7.97832043, 6.65942025e-07
 , , , 7.99296887, 5.81807399e-07
 , , , 8.00761731, 5.00677004e-07
 , , , 8.02226574, 4.22484078e-07
 , , , 8.03691418, 3.47162739e-07
 , , , 8.05156262, 2.74647618e-07
 , , , 8.06621106, 2.04874269e-07
 , , , 8.0808595, 1.37778912e-07
 , , , 8.09550793, 7.32985654e-08
 , , , 8.11015637, 1.13710374e-08
 , , , 8.12480481, -4.80650719e-08
 , , , 8.13945325, -1.05070363e-07
 , , , 8.15410168, -1.59704612e-07
 , , , 8.16875012, -2.12026805e-07
 , , , 8.18339856, -2.62095085e-07
 , , , 8.198047, -3.09966737e-07
 , , , 8.21269543, -3.55698234e-07
 , , , 8.22734387, -3.99345225e-07
 , , , 8.24199231, -4.40962509e-07
 , , , 8.25664075, -4.80604001e-07
 , , , 8.27128919, -5.18322793e-07
 , , , 8.28593762, -5.54171152e-07
 , , , 8.30058606, -5.88200464e-07
 , , , 8.3152345, -6.20461265e-07
 , , , 8.32988294, -6.51003234e-07
 , , , 8.34453137, -6.798752e-07
 , , , 8.35917981, -7.07125196e-07
 , , , 8.37382825, -7.32800288e-07
 , , , 8.38847669, -7.56946804e-07
 , , , 8.40312513, -7.79610275e-07
 , , , 8.41777356, -8.0083521e-07
 , , , 8.432422, -8.20665491e-07
 , , , 8.44707044, -8.39144036e-07
 , , , 8.46171888, -8.56312909e-07
 , , , 8.47636731, -8.72213548e-07
 , , , 8.49101575, -8.86886369e-07
