xData0, data0, errData0, xTheory0, theory0
 , , , 5.42949227, 2.85869301e-05
 , , , 5.4416993, 3.02096687e-05
 , , , 5.45390633, 3.17635058e-05
 , , , 5.46611336, 3.32500313e-05
 , , , 5.47832039, 3.46708293e-05
 , , , 5.49052743, 3.60274462e-05
 , , , 5.50273446, 3.7321417e-05
 , , , 5.51494149, 3.8554248e-05
 , , , 5.52714852, 3.97274234e-05
 , , , 5.53935555, 4.08424094e-05
 , , , 5.55156258, 4.19006428e-05
 , , , 5.56376961, 4.29035499e-05
 , , , 5.57597665, 4.38525203e-05
 , , , 5.58818368, 4.47489365e-05
 , , , 5.60039071, 4.55941481e-05
 , , , 5.61259774, 4.63894903e-05
 , , , 5.62480477, 4.71362691e-05
 , , , 5.6370118, 4.78357797e-05
 , , , 5.64921883, 4.84892807e-05
 , , , 5.66142587, 4.90980274e-05
 , , , 5.6736329, 4.96632383e-05
 , , , 5.68583993, 5.01861214e-05
 , , , 5.69804696, 5.06678589e-05
 , , , 5.71025399, 5.1109615e-05
 , , , 5.72246102, 5.15125321e-05
 , , , 5.73466805, 5.18777306e-05
 , , , 5.74687509, 5.22063128e-05
 , , , 5.75908212, 5.24993593e-05
 , , , 5.77128915, 5.27579323e-05
 , , , 5.78349618, 5.29830759e-05
 , , , 5.79570321, 5.31758124e-05
 , , , 5.80791024, 5.33371422e-05
 , , , 5.82011727, 5.34680512e-05
 , , , 5.83232431, 5.35695035e-05
 , , , 5.84453134, 5.36424523e-05
 , , , 5.85673837, 5.36878142e-05
 , , , 5.8689454, 5.37065062e-05
 , , , 5.88115243, 5.36994194e-05
 , , , 5.89335946, 5.3667427e-05
 , , , 5.90556649, 5.36113803e-05
 , , , 5.91777353, 5.35321196e-05
 , , , 5.92998056, 5.34304636e-05
 , , , 5.94218759, 5.33072198e-05
 , , , 5.95439462, 5.31631704e-05
 , , , 5.96660165, 5.29990903e-05
 , , , 5.97880868, 5.28157252e-05
 , , , 5.99101571, 5.26138174e-05
 , , , 6.00322275, 5.23940835e-05
 , , , 6.01542978, 5.21572256e-05
 , , , 6.02763681, 5.19039422e-05
 , , , 6.03984384, 5.16348955e-05
 , , , 6.05205087, 5.13507512e-05
 , , , 6.0642579, 5.10521459e-05
 , , , 6.07646493, 5.0739709e-05
 , , , 6.08867197, 5.04140589e-05
 , , , 6.100879, 5.00757851e-05
 , , , 6.11308603, 4.97254769e-05
 , , , 6.12529306, 4.93637053e-05
 , , , 6.13750009, 4.89910271e-05
 , , , 6.14970712, 4.86079807e-05
 , , , 6.16191415, 4.82150972e-05
 , , , 6.17412119, 4.78128932e-05
 , , , 6.18632822, 4.74018743e-05
 , , , 6.19853525, 4.69825245e-05
 , , , 6.21074228, 4.65553239e-05
 , , , 6.22294931, 4.61207383e-05
 , , , 6.23515634, 4.56792186e-05
 , , , 6.24736337, 4.52312088e-05
 , , , 6.25957041, 4.47771345e-05
 , , , 6.27177744, 4.43174176e-05
 , , , 6.28398447, 4.38524548e-05
 , , , 6.2961915, 4.33826499e-05
 , , , 6.30839853, 4.29083811e-05
 , , , 6.32060556, 4.24300233e-05
 , , , 6.33281259, 4.19479402e-05
 , , , 6.34501963, 4.14624774e-05
 , , , 6.35722666, 4.09739805e-05
 , , , 6.36943369, 4.04827806e-05
 , , , 6.38164072, 3.99892015e-05
 , , , 6.39384775, 3.94935487e-05
 , , , 6.40605478, 3.89961242e-05
 , , , 6.41826181, 3.84972263e-05
 , , , 6.43046885, 3.79971389e-05
 , , , 6.44267588, 3.74961273e-05
 , , , 6.45488291, 3.69944646e-05
 , , , 6.46708994, 3.6492409e-05
 , , , 6.47929697, 3.59902042e-05
 , , , 6.491504, 3.54880904e-05
 , , , 6.50371103, 3.49863039e-05
 , , , 6.51591807, 3.44850669e-05
 , , , 6.5281251, 3.39845938e-05
 , , , 6.54033213, 3.3485092e-05
 , , , 6.55253916, 3.29867653e-05
 , , , 6.56474619, 3.24898101e-05
 , , , 6.57695322, 3.19944083e-05
 , , , 6.58916025, 3.15007383e-05
 , , , 6.60136729, 3.10089781e-05
 , , , 6.61357432, 3.05192916e-05
 , , , 6.62578135, 3.00318352e-05
 , , , 6.63798838, 2.95467653e-05
 , , , 6.65019541, 2.90642274e-05
 , , , 6.66240244, 2.85843598e-05
 , , , 6.67460947, 2.81073026e-05
 , , , 6.68681651, 2.76331793e-05
 , , , 6.69902354, 2.71621138e-05
 , , , 6.71123057, 2.66942261e-05
 , , , 6.7234376, 2.62296253e-05
 , , , 6.73564463, 2.57684187e-05
 , , , 6.74785166, 2.53107082e-05
 , , , 6.76005869, 2.48565902e-05
 , , , 6.77226573, 2.44061575e-05
 , , , 6.78447276, 2.39594938e-05
 , , , 6.79667979, 2.35166826e-05
 , , , 6.80888682, 2.30778005e-05
 , , , 6.82109385, 2.2642922e-05
 , , , 6.83330088, 2.22121143e-05
 , , , 6.84550791, 2.17854431e-05
 , , , 6.85771495, 2.13629664e-05
 , , , 6.86992198, 2.09447426e-05
 , , , 6.88212901, 2.05308224e-05
 , , , 6.89433604, 2.01212551e-05
 , , , 6.90654307, 1.97160862e-05
 , , , 6.9187501, 1.93153573e-05
 , , , 6.93095713, 1.89191051e-05
 , , , 6.94316417, 1.85273639e-05
 , , , 6.9553712, 1.81401665e-05
 , , , 6.96757823, 1.77575384e-05
 , , , 6.97978526, 1.7379507e-05
 , , , 6.99199229, 1.70060939e-05
 , , , 7.00419932, 1.66373175e-05
 , , , 7.01640635, 1.62731922e-05
 , , , 7.02861339, 1.59137362e-05
 , , , 7.04082042, 1.55589551e-05
 , , , 7.05302745, 1.52088614e-05
 , , , 7.06523448, 1.48634581e-05
 , , , 7.07744151, 1.45227505e-05
 , , , 7.08964854, 1.41867386e-05
 , , , 7.10185557, 1.38554215e-05
 , , , 7.11406261, 1.35287955e-05
 , , , 7.12626964, 1.32068571e-05
 , , , 7.13847667, 1.28895963e-05
 , , , 7.1506837, 1.25770057e-05
 , , , 7.16289073, 1.22690744e-05
 , , , 7.17509776, 1.19657871e-05
 , , , 7.18730479, 1.16671308e-05
 , , , 7.19951183, 1.13730894e-05
 , , , 7.21171886, 1.10836445e-05
 , , , 7.22392589, 1.07987753e-05
 , , , 7.23613292, 1.05184627e-05
 , , , 7.24833995, 1.0242682e-05
 , , , 7.26054698, 9.9714116e-06
 , , , 7.27275401, 9.70462588e-06
 , , , 7.28496105, 9.4422976e-06
 , , , 7.29716808, 9.18439946e-06
 , , , 7.30937511, 8.93090328e-06
 , , , 7.32158214, 8.68177813e-06
 , , , 7.33378917, 8.4369949e-06
 , , , 7.3459962, 8.19651996e-06
 , , , 7.35820323, 7.96032145e-06
 , , , 7.37041027, 7.72836574e-06
 , , , 7.3826173, 7.50061736e-06
 , , , 7.39482433, 7.27704219e-06
