0.08026732673267278, 1.0031356435643566
0.18636633663366298, 0.9728267326732674
0.30782178217821743, 0.9460257425742575
0.42912871287128684, 0.9133881188118813
0.5420594059405937, 0.8515643564356437
0.6549603960396038, 0.7885732673267327
0.7676237623762372, 0.7162435643564357
0.880227722772277, 0.641579207920792
1.000227722772277, 0.557579207920792
1.1126831683168317, 0.47707821782178217
1.2327722772277223, 0.39658019801980204
1.3454653465346533, 0.32541782178217815
1.4657326732673268, 0.2519237623762376
1.5863861386138614, 0.19360495049504944
1.6918613861386138, 0.1387821782178218
1.8205049504950495, 0.09447425742574267
1.9262475247524748, 0.05015742574257431
2.048059405940594, 0.03736435643564362
2.1697821782178215, 0.021069306930693088
2.276, -0.004570297029703019
2.3980792079207918, -0.006857425742574419
2.5127326732673265, -0.0009762376237623105
2.6274752475247523, 0.008406930693069192
2.7498514851485147, 0.017793069306930587
2.8644752475247524, 0.022506930693069416
2.9872376237623763, 0.04706831683168322
3.094405940594059, 0.05878316831683161
3.216930693069307, 0.0740059405940594
3.3393663366336637, 0.08572673267326714
3.454019801980199, 0.09160792079207924
3.568851485148515, 0.10449306930693059
3.6836534653465347, 0.11621089108910876
3.806386138613861, 0.1396049504950495
3.9281683168316834, 0.12564455445544553
4.042435643564357, 0.11635049504950479
4.15708910891089, 0.12223168316831667
4.294584158415843, 0.12578712871287123
4.40879207920792, 0.11415841584158404
4.53110891089109, 0.1212099009900991
4.645584158415842, 0.1200871287128712
4.767633663366338, 0.11663267326732663
4.881455445544555, 0.08982871287128713
5.003445544554456, 0.08403960396039611
5.1097227722772285, 0.060734653465346566
5.232217821782179, 0.07479009900990086
5.346188118811881, 0.05382277227722776
5.4612277227722785, 0.07487920792079206
5.575049504950496, 0.04807524752475256
5.696950495049505, 0.038784158415841485
5.819148514851486, 0.041166336633663425
5.933742574257426, 0.04471287128712853
6.0483069306930695, 0.04709207920792058
6.163287128712872, 0.06581386138613854
6.285039603960396, 0.05068613861386151
6.398801980198021, 0.021547524752475233
6.513306930693069, 0.021592079207920722
6.635980198019803, 0.04265148514851491
6.750188118811883, 0.031022772277227606
6.864990099009901, 0.04274059405940589
6.986950495049506, 0.035784158415841594
7.102019801980198, 0.05800792079207917
7.216673267326733, 0.06388910891089106
7.338277227722774, 0.04292475247524741
7.4517722772277235, 0.0032801980198018388
7.5751287128712885, 0.051188118811881234
7.689960396039606, 0.06407326732673257
7.79650495049505, 0.05127425742574254
7.926900990099011, 0.07583861386138602
8.040633663366338, 0.04553267326732646
8.15531683168317, 0.05258118811881207
8.276297029702972, 0.007102970297029776
8.383940594059407, 0.03749504950495042
8.506584158415842, 0.057387128712871105
8.62019801980198, 0.022411881188118876
8.743495049504952, 0.06798514851485149
8.9799603960396, 0.06107326732673268
9.092267326732673, -0.02526435643564362
9.208138613861388, 0.02847722772277228
9.329980198019802, 0.016851485148514866
9.445079207920793, 0.04024257425742572
9.559287128712873, 0.02861386138613864
9.651039603960397, 0.034486138613861295
