xData0, data0, errData0, xTheory0, theory0
3.46660161, 0.0783644095, 0.0101409472, 0.434375006, 0.135622561
3.50566411, 0.0591346473, 0.0103140989, 0.439257819, 0.134280592
3.54472662, 0.052204892, 0.0102738539, 0.444140632, 0.132947281
3.58378912, 0.0830578655, 0.0103553881, 0.449023444, 0.131623223
3.62285162, 0.07416109, 0.0104583933, 0.453906257, 0.130309016
3.66191412, 0.0718929842, 0.0105575579, 0.458789069, 0.129005209
3.70097662, 0.0710004643, 0.0106291063, 0.463671882, 0.127712354
3.74003912, 0.057103537, 0.010901893, 0.468554694, 0.126430944
3.77910162, 0.0707501322, 0.0108694168, 0.473437507, 0.125161484
3.81816412, 0.0584234819, 0.0109537719, 0.47832032, 0.123904444
3.85722662, 0.057032343, 0.0110839974, 0.483203132, 0.122660279
3.89628912, 0.050680019, 0.011172312, 0.488085945, 0.121429414
3.93535162, 0.0495718084, 0.0113289616, 0.492968757, 0.120212257
3.97441412, 0.0424193069, 0.0115441288, 0.49785157, 0.119009182
4.01347662, 0.0533033349, 0.0114385781, 0.502734382, 0.117820568
4.05253912, 0.0422915369, 0.0118127044, 0.507617195, 0.116646744
4.09160162, 0.0506996028, 0.01173587, 0.512500008, 0.115488037
4.13066412, 0.0656219795, 0.0119804828, 0.51738282, 0.114344738
4.16972662, 0.0489493832, 0.011904873, 0.522265633, 0.11321713
4.20878913, 0.038946867, 0.0121003056, 0.527148445, 0.112105466
4.24785163, 0.0416219719, 0.0121657044, 0.532031258, 0.111009985
4.28691413, 0.0212984979, 0.0124294685, 0.536914071, 0.109930895
4.32597663, 0.0229448285, 0.0125407798, 0.541796883, 0.108868398
4.36503913, -0.00474328967, 0.0127129046, 0.546679696, 0.107822664
4.40410163, 0.0561995991, 0.0127024396, 0.551562508, 0.106793858
4.44316413, 0.0172907971, 0.0127916838, 0.556445321, 0.105782107
4.48222663, 0.0182464812, 0.0130923796, 0.561328133, 0.104787536
4.52128913, 0.0268783011, 0.0132687502, 0.566210946, 0.103810243
4.56035163, 0.0320753977, 0.0131314906, 0.571093759, 0.102850311
4.59941413, 0.0252658147, 0.0133535349, 0.575976571, 0.101907805
4.63847663, 0.0243859328, 0.0135553577, 0.580859384, 0.100982763
4.67753913, 0.0146433236, 0.0136982814, 0.585742196, 0.10007523
4.71660163, 0.0490535833, 0.013678647, 0.590625009, 0.0991852209
4.75566413, 0.0292259008, 0.0138793595, 0.595507821, 0.0983127207
4.79472663, 0.0598722324, 0.0138335916, 0.600390634, 0.0974577293
4.83378913, 0.0620258637, 0.0140644509, 0.605273447, 0.0966202021
4.87285164, 0.0603212416, 0.0141898536, 0.610156259, 0.0958001092
4.91191414, 0.0476637594, 0.0143291105, 0.615039072, 0.0949973837
4.95097664, 0.0476133153, 0.01440531, 0.619921884, 0.0942119509
4.99003914, 0.094095543, 0.0144015478, 0.624804697, 0.093443729
5.02910164, 0.0774519891, 0.0147909459, 0.629687509, 0.0926926211
5.06816414, 0.0746093392, 0.0149255584, 0.634570322, 0.0919585228
5.10722664, 0.0317819566, 0.0148823245, 0.639453135, 0.091241315
5.14628914, 0.0977423266, 0.0150295773, 0.644335947, 0.0905408561
5.18535164, 0.0439233258, 0.0153526668, 0.64921876, 0.0898570195
5.22441414, 0.0881858766, 0.0154931027, 0.654101572, 0.0891896412
5.26347664, 0.072620362, 0.0153506272, 0.658984385, 0.0885385722
5.30253914, 0.0943059251, 0.0155246059, 0.663867197, 0.0879036412
5.34160164, 0.0948261097, 0.0159646917, 0.66875001, 0.0872846693
5.38066414, 0.0624254495, 0.0159419754, 0.673632823, 0.0866814777
5.41972664, 0.0859852731, 0.0161364621, 0.678515635, 0.0860938653
5.45878914, 0.0982866585, 0.0162165654, 0.683398448, 0.0855216384
5.49785164, 0.0642704144, 0.0163496451, 0.68828126, 0.0849645957
5.53691415, 0.0680940375, 0.0165210469, 0.693164073, 0.0844225213
5.57597665, 0.10608568, 0.0163975133, 0.698046885, 0.083895199
5.61503915, 0.112789549, 0.016739689, 0.702929698, 0.0833824128
5.65410165, 0.111839607, 0.0168974036, 0.707812511, 0.0828839317
5.69316415, 0.0953816772, 0.0171093395, 0.712695323, 0.0823995322
5.73222665, 0.0718024373, 0.0172182897, 0.717578136, 0.0819289684
5.77128915, 0.0975378305, 0.0176465575, 0.722460948, 0.0814720169
5.81035165, 0.0596248545, 0.0178755869, 0.727343761, 0.0810284317
5.84941415, 0.10435047, 0.0179033596, 0.732226573, 0.0805979669
5.88847665, 0.0796548724, 0.0179793171, 0.737109386, 0.0801803842
5.92753915, 0.092114225, 0.0183354228, 0.741992199, 0.0797754303
5.96660165, 0.0334487148, 0.018508401, 0.746875011, 0.0793828666
6.00566415, 0.062496338, 0.0186255738, 0.751757824, 0.07900244
6.04472665, 0.0603143983, 0.0194222614, 0.756640636, 0.078633897
6.08378915, 0.0451111794, 0.0192787013, 0.761523449, 0.0782769918
6.12285165, 0.0114262644, 0.0196548468, 0.766406261, 0.0779314712
6.16191415, 0.0182270482, 0.0193404143, 0.771289074, 0.0775970817
6.20097665, -0.000855095626, 0.0198500555, 0.776171887, 0.0772735775
6.24003916, 0.0463464372, 0.0198130211, 0.781054699, 0.0769607201
6.27910166, 0.038747713, 0.0201002179, 0.785937512, 0.0766582415
6.31816416, 0.0487104394, 0.0203988919, 0.790820324, 0.076365903
6.35722666, 0.000963401864, 0.0200965497, 0.795703137, 0.076083459
6.39628916, 0.0184458718, 0.0204017771, 0.800585949, 0.0758106709
6.43535166, 0.019536661, 0.0212052678, 0.805468762, 0.0755472854
6.47441416, 0.0108371926, 0.0213331893, 0.810351575, 0.0752930716
6.51347666, -0.043124713, 0.0219057218, 0.815234387, 0.0750477836
6.55253916, 0.0529958233, 0.0219928444, 0.8201172, 0.0748111978
6.59160166, 0.0500334427, 0.0220213893, 0.825000012, 0.074583061
6.63066416, 0.00863300916, 0.0222642045, 0.829882825, 0.0743631646
6.66972666, -0.0317104049, 0.0229441787, 0.834765637, 0.0741512701
6.70878916, 0.046985779, 0.0223555996, 0.83964845, 0.073947154
6.74785166, -0.00435977755, 0.0229281838, 0.844531263, 0.0737505928
6.78691416, 0.0130652739, 0.0227963049, 0.849414075, 0.0735613704
6.82597666, 0.0758350864, 0.0229378722, 0.854296888, 0.0733792707
6.86503916, 0.0422831401, 0.0234774877, 0.8591797, 0.0732040852
6.90410167, 0.0547079183, 0.023074786, 0.864062513, 0.0730356053
6.94316417, 0.0209742691, 0.0238043479, 0.868945325, 0.0728736296
6.98222667, 0.062702477, 0.0239193962, 0.873828138, 0.0727179497
7.02128917, 0.000624609645, 0.0244184973, 0.878710951, 0.0725683719
7.06035167, 0.0365968309, 0.0246653816, 0.883593763, 0.0724247098
7.09941417, 0.071980603, 0.0249659116, 0.888476576, 0.0722867623
7.13847667, 0.0434919186, 0.0247137793, 0.893359388, 0.072154358
7.17753917, 0.0650092587, 0.0253193186, 0.898242201, 0.0720273033
7.21660167, 0.0404594652, 0.0256755342, 0.903125013, 0.0719054267
7.25566417, 0.0504222214, 0.0257627679, 0.908007826, 0.0717885494
7.29472667, 0.0627207085, 0.0267754741, 0.912890639, 0.0716765076
7.33378917, 0.121066615, 0.0261060569, 0.917773451, 0.0715691373
7.37285167, 0.0891966, 0.0265951288, 0.922656264, 0.0714662671
7.41191417, 0.0835213214, 0.0266046404, 0.927539076, 0.0713677481
7.45097667, 0.0802178755, 0.0272271486, 0.932421889, 0.0712734237
7.49003917, 0.0691850185, 0.0272822032, 0.937304701, 0.0711831376
7.52910167, 0.0693770647, 0.0272499801, 0.942187514, 0.0710967556
7.56816418, -0.000690861547, 0.0285567928, 0.947070327, 0.0710141286
7.60722668, 0.0319603197, 0.0293460786, 0.951953139, 0.0709351152
7.64628918, 0.107461385, 0.0288397393, 0.956835952, 0.0708595812
